기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리
20250607,출발시간,2000,ST-3151,오륜동_002_8,ST-1061,천호1동_023_1,1,30.0,3830.0
20250607,출발시간,925,ST-47,여의동_001_1,ST-47,여의동_001_1,1,35.0,5831.0
20250607,도착시간,2040,ST-980,자양2동_015_2,ST-2406,월곡1동_039_1,1,90.0,830.0
20250607,도착시간,1240,ST-2451,한강로동_027_3,ST-2451,한강로동_027_3,1,13.0,1280.0
20250607,출발시간,1450,ST-4,서교동_020_1,ST-210,성산1동_006_1,1,21.0,1449.0
20250607,출발시간,335,ST-1102,삼각산동_060_1,ST-233,충현동_005_1,1,40.0,9540.0
20250607,도착시간,2240,ST-914,상계5동_001_2,ST-2835,중계1동_002_1,1,55.0,1203.0
20250607,출발시간,1845,ST-928,반포2동_028_3,ST-928,반포2동_028_3,1,54.0,4494.0
20250607,출발시간,805,ST-514,가양1동_011_1,ST-2031,가양1동_018_1,3,14.0,2234.0
20250607,도착시간,2315,ST-64,여의동_006_15,ST-64,여의동_006_15,2,88.0,8362.0
20250607,도착시간,1040,ST-2844,목5동_059_1,ST-2011,신정6동_002_1,1,18.0,2608.0
20250607,출발시간,920,ST-419,당산1동_006_1,ST-1353,영등포본동_037_1,1,10.0,1122.0
20250607,도착시간,1630,ST-692,흑석동_009_1,ST-1660,자양3동_013_1,1,77.0,14438.0
20250607,출발시간,1930,ST-1171,신사동_018_1,ST-1169,잠원동_049_1,1,19.0,1169.0
20250607,도착시간,1350,ST-2876,방이2동_005_1,ST-2574,풍납2동_049_3,1,9.0,1690.0
20250607,도착시간,1645,ST-2520,소공동_001_10,ST-336,"종로1,2,3,4가동_003_9",1,4.0,350.0
20250607,출발시간,1325,ST-1968,영등포동_016_1,ST-2822,영등포동_039_1,1,18.0,1002.0
20250607,도착시간,1315,ST-695,사당2동_007_2,ST-1249,등촌3동_064_1,1,113.0,14310.0
20250607,출발시간,1650,ST-2156,합정동_006_1,ST-5,망원1동_024_1,1,6.0,378.0
20250607,도착시간,1235,ST-1266,중곡1동_022_1,ST-114,군자동_017_1,1,14.0,1940.0
20250607,출발시간,1045,ST-2993,발산1동_056_2,ST-522,우장산동_010_2,1,8.0,1190.0
20250607,출발시간,900,ST-2545,자양3동_030_1,ST-99,자양3동_036_1,1,5.0,405.0
20250607,출발시간,2055,ST-1081,송파1동_030_1,ST-1719,오륜동_001_3,1,7.0,1341.0
20250607,도착시간,130,ST-2024,가양1동_027_2,ST-2613,우장산동_010_1,1,8.0,1148.0
20250607,도착시간,1415,ST-1184,수서동_019_1,ST-937,일원본동_029_1,1,6.0,1253.0
20250607,출발시간,2250,ST-1964,신도림동_030_1,ST-2879,신정2동_026_1,1,10.0,1984.0
20250607,출발시간,1530,ST-1455,안암동_013_1,ST-2431,광희동_001_4,1,16.0,3332.0
20250607,도착시간,1140,ST-1867,잠실3동_061_1,ST-551,잠실3동_029_1,1,,
20250607,출발시간,210,ST-285,문래동_008_1,ST-3212,당산1동_009_1,1,3.0,587.0
20250607,도착시간,1645,ST-1317,안암동_028_1,ST-1636,안암동_028_2,1,4.0,624.0
20250607,도착시간,2255,ST-551,잠실3동_029_1,ST-933,잠실본동_036_1,1,9.0,1033.0
20250607,출발시간,1125,ST-2740,성내1동_002_1,ST-493,천호2동_029_2,1,9.0,755.0
20250607,도착시간,2100,ST-2718,"중계2,3동_049_1",ST-1125,"상계6,7동_027_1",1,34.0,5706.0
20250607,도착시간,55,ST-445,군자동_032_2,ST-2076,공릉1동_040_1,1,51.0,9666.0
20250607,출발시간,845,ST-1058,고덕1동_005_1,ST-3085,명일1동_008_1,1,10.0,1461.0
20250607,출발시간,1120,ST-666,구로1동_028_1,ST-666,구로1동_028_1,1,19.0,1147.0
20250607,출발시간,1455,ST-2039,목5동_023_1,ST-2007,신정2동_028_1,1,9.0,1891.0
20250607,출발시간,300,ST-2120,창5동_002_3,ST-2724,방학1동_053_1,1,8.0,1368.0
20250607,도착시간,1820,ST-528,등촌2동_026_1,ST-519,가양3동_001_2,1,6.0,1040.0
20250607,출발시간,1720,ST-1705,잠실2동_004_1,ST-840,잠실3동_017_1,2,27.0,2064.0
20250607,출발시간,2105,ST-3089,신정7동_003_1,ST-2760,신정2동_021_1,1,20.0,1384.0
20250607,출발시간,2135,ST-102,자양1동_036_1,ST-98,자양3동_013_2,1,6.0,1215.0
20250607,출발시간,1000,ST-1964,신도림동_030_1,ST-1218,신도림동_005_1,1,16.0,1689.0
20250607,도착시간,1925,ST-750,반포3동_015_5,ST-1908,반포3동_015_1,1,7.0,532.0
20250607,도착시간,920,ST-976,신림동_027_2,ST-2374,은천동_067_1,1,135.0,16812.0
20250607,도착시간,850,ST-913,월계1동_017_1,ST-735,공릉1동_016_1,1,33.0,1052.0
20250607,출발시간,1705,ST-2272,용신동_042_2,ST-3356,용신동_035_1,1,3.0,570.0
20250607,출발시간,1550,ST-2014,신정7동_001_2,ST-2013,신정7동_043_1,1,3.0,818.0
20250607,도착시간,2040,ST-2585,마천1동_021_1,ST-2586,마천2동_031_1,1,4.0,491.0
20250607,출발시간,335,ST-1714,가양1동_012_4,ST-516,등촌1동_012_1,1,11.0,2265.0
20250607,도착시간,215,ST-1812,창신1동_007_1,ST-176,숭인2동_012_1,1,13.0,1371.0
20250607,도착시간,1825,ST-958,개포4동_014_1,ST-891,잠실6동_001_7,1,84.0,9006.0
20250607,출발시간,1710,ST-2843,중곡3동_013_1,ST-3044,성수2가3동_012_2,1,14.0,2372.0
20250607,출발시간,1840,ST-1900,서초4동_002_1,ST-762,서초1동_012_1,1,8.0,1216.0
20250607,출발시간,30,ST-2137,번1동_025_1,ST-1469,창2동_033_1,1,7.0,1458.0
20250607,출발시간,1235,ST-99,자양3동_036_1,ST-99,자양3동_036_1,2,96.0,15491.0
20250607,도착시간,2315,ST-273,용신동_024_1,ST-3316,답십리1동_058_1,1,11.0,2907.0
20250607,도착시간,2005,ST-183,교남동_010_1,ST-2199,천연동_027_2,1,57.0,1181.0
20250607,도착시간,1105,ST-1287,하계1동_020_1,ST-2702,하계1동_041_1,1,8.0,1009.0
20250607,도착시간,650,ST-465,응암1동_059_1,ST-2825,응암2동_050_1,1,8.0,1768.0
20250607,도착시간,955,ST-312,신정4동_015_1,ST-2395,신정6동_002_2,2,10.0,1801.0
20250607,출발시간,1205,ST-2592,오륜동_002_3,ST-1046,성내2동_010_1,1,9.0,1733.0
20250607,출발시간,1445,ST-89,성산2동_001_3,ST-89,성산2동_001_3,1,82.0,2734.0
20250607,도착시간,915,ST-462,응암3동_002_2,ST-460,응암3동_007_1,1,3.0,590.0
20250607,도착시간,1435,ST-1349,공릉2동_020_1,ST-1114,공릉2동_002_1,1,13.0,2304.0
20250607,출발시간,2145,ST-99,자양3동_036_1,ST-258,자양2동_032_1,1,62.0,5047.0
20250607,출발시간,1415,ST-513,가양1동_025_1,ST-2036,가양1동_017_2,1,9.0,1085.0
20250607,도착시간,1145,ST-1325,남영동_003_1,ST-328,남영동_004_1,1,6.0,918.0
20250607,출발시간,1925,ST-481,구산동_029_1,ST-461,응암1동_023_2,1,11.0,1832.0
20250607,도착시간,2055,ST-1104,수유2동_010_1,ST-2791,월계3동_001_1,2,78.0,16250.0
20250607,출발시간,1650,ST-2960,신정7동_021_1,ST-2011,신정6동_002_1,1,51.0,1045.0
20250607,도착시간,1345,ST-1968,영등포동_016_1,ST-2815,영등포동_024_1,1,7.0,931.0
20250607,도착시간,1130,ST-291,영등포본동_023_1,ST-47,여의동_001_1,1,17.0,2850.0
20250607,출발시간,840,ST-2379,서원동_023_1,ST-1264,청룡동_031_1,1,4.0,694.0
20250607,도착시간,2205,ST-3239,여의동_006_8,ST-15,서강동_008_1,2,68.0,8210.0
20250607,도착시간,1920,ST-243,용답동_004_1,ST-99,자양3동_036_1,1,40.0,18160.0
20250607,도착시간,1945,ST-2424,상일1동_006_3,ST-1767,명일2동_009_2,1,7.0,759.0
20250607,도착시간,1705,ST-3188,구의1동_011_1,ST-384,능동_002_5,1,62.0,2050.0
20250607,도착시간,235,ST-941,평창동_009_1,ST-938,부암동_018_1,1,11.0,1825.0
20250607,도착시간,1830,ST-3301,상계2동_033_1,ST-3301,상계2동_033_1,1,21.0,1375.0
20250607,도착시간,2215,ST-821,개포4동_029_1,ST-1560,개포2동_019_1,1,38.0,2219.0
20250607,도착시간,1825,ST-661,독산4동_017_1,ST-1144,독산3동_004_1,1,8.0,1486.0
20250607,출발시간,2020,ST-2903,황학동_017_1,ST-138,명동_001_5,1,69.0,3651.0
20250607,도착시간,1440,ST-3112,삼성1동_023_3,ST-2837,삼성2동_007_1,1,36.0,6950.0
20250607,출발시간,2015,ST-1018,목5동_051_1,ST-2395,신정6동_002_2,1,21.0,2683.0
20250607,출발시간,1440,ST-471,불광1동_025_1,ST-479,역촌동_080_1,1,14.0,2228.0
20250607,출발시간,1915,ST-1995,목1동_006_2,ST-312,신정4동_015_1,1,12.0,1332.0
20250607,출발시간,1325,ST-523,우장산동_082_1,ST-2411,공항동_037_1,1,15.0,2287.0
20250607,도착시간,1745,ST-1777,명동_003_1,ST-2625,광희동_006_1,1,14.0,1487.0
20250607,도착시간,1945,ST-2794,신월5동_023_1,ST-524,화곡1동_012_1,1,4.0,870.0
20250607,출발시간,1910,ST-2496,휘경1동_002_2,ST-1671,휘경1동_002_1,1,3.0,325.0
20250607,도착시간,2100,ST-2309,구의3동_044_1,ST-259,구의2동_035_1,1,18.0,2350.0
20250607,출발시간,1330,ST-2338,"금호2,3가동_041_1",ST-240,"금호2,3가동_033_1",1,3.0,699.0
20250607,도착시간,1125,ST-2762,신정4동_013_1,ST-1008,신정3동_013_1,1,38.0,3964.0
20250607,도착시간,1335,ST-1504,신정7동_008_1,ST-315,신정6동_017_1,1,21.0,1800.0
20250607,도착시간,1755,ST-933,잠실본동_036_1,ST-2847,일원1동_018_2,1,16.0,2596.0
20250607,출발시간,1435,ST-946,청파동_019_1,ST-2446,이태원1동_002_1,1,54.0,5242.0
20250607,도착시간,2235,ST-544,오륜동_018_1,ST-486,천호2동_041_1,1,34.0,4980.0
20250607,출발시간,2140,ST-1660,자양3동_013_1,ST-2594,잠실4동_003_1,1,27.0,4746.0
20250607,출발시간,2040,ST-2134,인수동_023_1,ST-600,월계1동_011_1,2,46.0,9190.0
20250607,출발시간,1620,ST-1684,풍납1동_002_1,ST-1684,풍납1동_002_1,1,15.0,1918.0
20250607,출발시간,1230,ST-205,도화동_004_1,ST-3008,염리동_031_1,1,5.0,798.0
20250607,도착시간,2225,ST-1212,길음1동_065_1,ST-1210,길음1동_057_1,1,5.0,580.0
20250607,출발시간,10,ST-2571,잠실6동_001_4,ST-2991,잠실3동_006_1,1,5.0,673.0
20250607,도착시간,1400,ST-62,여의동_017_1,ST-70,여의동_016_1,1,8.0,791.0
20250607,출발시간,1205,ST-1092,풍납2동_001_1,ST-1081,송파1동_030_1,1,93.0,3647.0
20250607,출발시간,1615,ST-983,중곡1동_015_1,ST-3340,구의2동_007_1,1,7.0,1170.0
20250607,출발시간,230,ST-1069,화곡6동_027_1,ST-2887,화곡2동_028_1,1,25.0,3466.0
20250607,도착시간,1540,ST-522,우장산동_010_2,ST-2886,발산1동_007_4,1,8.0,967.0
20250607,출발시간,1910,ST-2425,신사1동_053_1,ST-2264,역촌동_068_1,1,7.0,844.0
20250607,도착시간,1440,ST-1211,길음1동_041_1,ST-563,길음1동_072_2,1,49.0,1251.0
20250607,도착시간,2145,ST-2564,문래동_014_1,ST-1964,신도림동_030_1,1,,
20250607,출발시간,1400,ST-1123,공릉1동_049_1,ST-1124,상계2동_025_1,2,54.0,7687.0
20250607,출발시간,2040,ST-1334,상봉2동_033_1,ST-3025,"면목3,8동_015_1",1,13.0,2548.0
20250607,출발시간,810,ST-1916,방배본동_030_1,ST-1916,방배본동_030_1,1,113.0,7333.0
20250607,도착시간,135,ST-1866,석촌동_018_1,ST-1858,삼전동_031_1,1,8.0,1830.0
20250607,출발시간,1905,ST-1841,성내2동_036_1,ST-2748,성내2동_023_1,1,5.0,552.0
20250607,출발시간,55,ST-456,갈현2동_014_1,ST-683,노량진1동_001_3,1,70.0,16320.0
20250607,도착시간,330,ST-3030,양평1동_001_2,ST-2812,양평1동_020_1,1,74.0,9743.0
20250607,도착시간,2235,ST-1976,문래동_032_1,ST-417,문래동_057_1,2,9.0,1443.0
20250607,도착시간,1540,ST-2334,성수1가1동_008_3,ST-99,자양3동_036_1,2,105.0,11855.0
20250607,도착시간,50,ST-342,성산1동_022_1,ST-231,홍은2동_033_1,1,23.0,3729.0
20250607,도착시간,1800,ST-3266,상계10동_023_1,ST-1641,상계10동_033_1,1,111.0,3481.0
20250607,출발시간,1925,ST-1418,위례동_015_1,ST-1657,위례동_014_1,1,46.0,8371.0
20250607,출발시간,1220,ST-10,서교동_044_1,ST-1441,보광동_028_1,1,96.0,11338.0
20250607,출발시간,1835,ST-2716,"상계6,7동_037_1",ST-2716,"상계6,7동_037_1",1,48.0,11172.0
20250607,출발시간,1210,ST-514,가양1동_011_1,ST-3129,방화3동_002_1,1,33.0,2281.0
20250607,출발시간,1600,ST-1379,광장동_040_1,ST-1379,광장동_040_1,2,196.0,19372.0
20250607,출발시간,1405,ST-2849,쌍문4동_007_1,ST-3119,방학1동_050_1,1,12.0,1182.0
20250607,출발시간,1340,ST-364,성수2가3동_012_4,ST-105,성수2가3동_006_2,1,5.0,805.0
20250607,도착시간,1135,ST-87,성산2동_001_2,ST-990,상암동_030_1,1,77.0,5097.0
20250607,출발시간,1625,ST-704,미성동_025_1,ST-1531,구로1동_003_1,1,72.0,9268.0
20250607,출발시간,910,ST-2765,신정7동_004_2,ST-2014,신정7동_001_2,1,2.0,528.0
20250607,도착시간,1730,ST-687,노량진2동_003_1,ST-699,노량진2동_020_1,1,4.0,826.0
20250607,출발시간,935,ST-2252,신사1동_032_1,ST-459,녹번동_043_1,1,12.0,1999.0
20250607,출발시간,1340,ST-2971,월계2동_021_1,ST-2137,번1동_025_1,1,8.0,1921.0
20250607,출발시간,2000,ST-2156,합정동_006_1,ST-340,합정동_001_3,1,11.0,1403.0
20250607,도착시간,410,ST-150,"종로1,2,3,4가동_005_2",ST-1435,을지로동_001_1,1,3.0,870.0
20250607,출발시간,1815,ST-1807,"종로1,2,3,4가동_007_1",ST-1809,"종로1,2,3,4가동_005_4",1,42.0,1515.0
20250607,도착시간,1520,ST-1497,목1동_003_2,ST-2007,신정2동_028_1,1,15.0,1903.0
20250607,도착시간,1855,ST-2905,망원1동_005_1,ST-1069,화곡6동_027_1,1,38.0,11150.0
20250607,도착시간,1340,ST-3051,충현동_013_1,ST-3297,소공동_003_1,1,17.0,1428.0
20250607,출발시간,2020,ST-2583,가락1동_048_5,ST-1585,잠실3동_053_2,2,112.0,16192.0
20250607,도착시간,735,ST-1714,가양1동_012_4,ST-2031,가양1동_018_1,2,6.0,1320.0
20250607,도착시간,2055,ST-2240,이촌2동_012_1,ST-2368,사당2동_004_1,1,28.0,4757.0
20250607,출발시간,130,ST-2025,가양2동_001_3,ST-1351,등촌3동_001_1,1,19.0,3139.0
20250607,출발시간,1725,ST-5,망원1동_024_1,ST-277,양평2동_017_1,1,26.0,3679.0
20250607,도착시간,915,ST-1213,장위3동_018_1,ST-574,월곡2동_027_1,1,12.0,1964.0
20250607,출발시간,1305,ST-1531,구로1동_003_1,ST-1531,구로1동_003_1,1,79.0,8298.0
20250607,도착시간,1550,ST-221,북가좌1동_010_1,ST-222,북가좌1동_022_1,1,,
20250607,도착시간,1250,ST-683,노량진1동_001_3,ST-683,노량진1동_001_3,1,114.0,8996.0
20250607,출발시간,1820,ST-502,성내1동_014_1,ST-1047,성내1동_016_1,1,8.0,813.0
20250607,출발시간,820,ST-2700,중계4동_018_1,ST-611,"상계6,7동_009_2",1,9.0,1465.0
20250607,출발시간,1550,ST-2081,하계1동_040_1,ST-1474,공릉1동_031_1,1,11.0,2110.0
20250607,도착시간,1855,ST-2502,용신동_040_1,ST-271,용신동_052_1,1,3.0,684.0
20250607,도착시간,1715,ST-2871,가양1동_016_8,ST-2888,우장산동_044_1,1,11.0,1252.0
20250607,도착시간,1035,ST-2074,월계1동_015_2,ST-600,월계1동_011_1,1,5.0,758.0
20250607,출발시간,1415,ST-894,잠실4동_027_3,ST-542,잠실4동_003_4,1,6.0,725.0
20250607,도착시간,1835,ST-2414,잠원동_013_1,ST-2414,잠원동_013_1,1,53.0,3241.0
20250607,출발시간,1145,ST-1188,북아현동_005_1,ST-1492,북아현동_021_1,1,,
20250607,출발시간,2105,ST-518,가양2동_028_1,ST-2047,가양1동_016_6,1,16.0,2361.0
20250607,출발시간,740,ST-55,여의동_006_11,ST-2152,서교동_041_1,2,118.0,19976.0
20250607,도착시간,2155,ST-815,역삼2동_003_2,ST-811,역삼1동_009_1,1,57.0,4487.0
20250607,출발시간,2215,ST-2553,염창동_042_1,ST-2493,방화3동_017_1,1,30.0,3588.0
20250607,출발시간,1625,ST-304,도림동_018_1,ST-1985,영등포본동_035_1,1,41.0,3509.0
20250607,출발시간,1825,ST-286,신대방2동_011_1,ST-1543,신대방2동_007_2,2,98.0,3101.0
20250607,출발시간,1625,ST-12,신촌동_032_1,ST-20,서교동_032_1,1,25.0,1670.0
20250607,출발시간,1415,ST-842,삼선동_001_1,ST-1201,동선동_028_1,2,14.0,2113.0
20250607,도착시간,1525,ST-1036,역촌동_044_1,ST-470,대조동_014_1,1,8.0,1130.0
20250607,도착시간,1335,ST-2031,가양1동_018_1,ST-1338,방화1동_048_1,2,8.0,1034.0
20250607,출발시간,1835,ST-1409,잠실4동_027_1,ST-2833,석촌동_015_1,1,75.0,7072.0
20250607,도착시간,1220,ST-2979,연남동_029_2,ST-2212,홍은2동_032_1,2,130.0,1160.0
20250607,도착시간,950,ST-2659,반포1동_011_1,ST-927,반포1동_057_1,1,8.0,621.0
20250607,출발시간,940,ST-2736,고덕1동_005_3,ST-3085,명일1동_008_1,1,7.0,763.0
20250607,도착시간,2030,ST-866,월계3동_001_2,ST-2085,"중계2,3동_011_1",1,11.0,1415.0
20250607,출발시간,210,ST-913,월계1동_017_1,ST-2705,월계2동_012_1,1,5.0,846.0
20250607,도착시간,1510,ST-908,방이1동_013_1,ST-1681,잠실6동_001_3,2,22.0,2796.0
20250607,출발시간,2050,ST-1995,목1동_006_2,ST-2773,목5동_013_1,1,17.0,1876.0
20250607,출발시간,1640,ST-87,성산2동_001_2,ST-211,망원2동_022_1,1,10.0,1263.0
20250607,출발시간,1615,ST-2546,자양2동_015_1,ST-2314,자양1동_023_1,1,6.0,1120.0
20250607,도착시간,1450,ST-775,양재2동_035_1,ST-775,양재2동_035_1,1,56.0,9246.0
20250607,도착시간,820,ST-1077,가락2동_018_1,ST-1720,오륜동_001_4,1,15.0,2698.0
20250607,도착시간,2025,ST-2783,갈현1동_002_3,ST-3058,진관동_014_1,1,12.0,1427.0
20250607,도착시간,910,ST-24,신수동_005_1,ST-343,신수동_047_1,1,5.0,900.0
20250607,출발시간,940,ST-2922,상봉2동_027_1,ST-2299,상봉1동_003_1,1,3.0,617.0
20250607,출발시간,1000,ST-1697,대림3동_030_1,ST-2464,구로5동_001_2,1,15.0,1478.0
20250607,출발시간,1640,ST-1199,성수1가1동_008_2,ST-111,성수1가2동_019_1,1,30.0,2890.0
20250607,출발시간,1830,ST-639,독산1동_035_1,ST-637,독산1동_033_1,1,5.0,864.0
20250607,도착시간,1610,ST-51,여의동_001_2,ST-3239,여의동_006_8,1,14.0,1210.0
20250607,도착시간,820,ST-1855,문정1동_003_2,ST-3242,가락본동_044_1,1,6.0,680.0
20250607,출발시간,105,ST-420,영등포동_021_4,ST-3212,당산1동_009_1,1,5.0,584.0
20250607,출발시간,2045,ST-3163,목1동_037_2,ST-2007,신정2동_028_1,1,5.0,746.0
20250607,출발시간,1210,ST-273,용신동_024_1,ST-273,용신동_024_1,1,45.0,1272.0
20250607,출발시간,2120,ST-33,북가좌2동_042_1,ST-342,성산1동_022_1,1,43.0,5638.0
20250607,도착시간,1235,ST-2374,은천동_067_1,ST-723,은천동_067_2,1,,
20250607,출발시간,1300,ST-1017,목5동_008_1,ST-1994,목5동_016_1,1,104.0,1552.0
20250607,도착시간,1205,ST-311,목1동_037_1,ST-2007,신정2동_028_1,1,8.0,667.0
20250607,출발시간,940,ST-2637,가산동_004_3,ST-3032,독산1동_086_1,1,3.0,581.0
20250607,출발시간,1925,ST-339,망원1동_005_2,ST-8,합정동_023_2,1,73.0,5797.0
20250607,도착시간,1955,ST-2500,장안2동_019_1,ST-243,용답동_004_1,1,13.0,1965.0
20250607,도착시간,155,ST-1574,개포3동_028_1,ST-1559,개포2동_003_2,1,6.0,1350.0
20250607,출발시간,1210,ST-2761,신정4동_005_1,ST-3304,신정4동_045_1,1,8.0,886.0
20250607,도착시간,1520,ST-1996,목1동_045_1,ST-1002,목1동_006_1,1,53.0,2120.0
20250607,도착시간,1900,ST-1473,중계본동_007_1,ST-1426,중계4동_034_1,1,9.0,1269.0
20250607,도착시간,1050,ST-1452,면목7동_013_1,ST-1096,면목5동_030_1,2,16.0,2685.0
20250607,도착시간,2125,ST-1661,자양4동_009_1,ST-2545,자양3동_030_1,1,33.0,780.0
20250607,도착시간,1340,ST-1443,한강로동_025_1,ST-2172,남영동_001_1,2,7.0,995.0
20250607,출발시간,1835,ST-2965,공항동_057_1,ST-3226,등촌3동_001_5,1,13.0,2230.0
20250607,도착시간,2145,ST-1884,삼성1동_023_1,ST-376,마장동_019_1,1,66.0,10414.0
20250607,출발시간,1240,ST-703,신사동_042_1,ST-294,당산2동_001_3,1,54.0,9357.0
20250607,출발시간,1240,ST-272,용신동_047_1,ST-1814,창신3동_006_1,1,8.0,1035.0
20250607,도착시간,930,ST-2815,영등포동_024_1,ST-1228,개봉1동_055_1,1,,
20250607,도착시간,2050,ST-3094,등촌1동_003_1,ST-519,가양3동_001_2,2,18.0,2799.0
20250607,도착시간,1555,ST-2960,신정7동_021_1,ST-2039,목5동_023_1,1,25.0,3680.0
20250607,출발시간,1850,ST-1804,삼청동_004_2,ST-143,"종로1,2,3,4가동_002_2",1,25.0,650.0
20250607,출발시간,1310,ST-3094,등촌1동_003_1,ST-1069,화곡6동_027_1,1,11.0,1313.0
20250607,도착시간,1315,ST-2899,여의동_006_2,ST-64,여의동_006_15,1,6.0,812.0
20250607,출발시간,2110,ST-256,광장동_041_1,ST-256,광장동_041_1,1,35.0,1995.0
20250607,도착시간,10,ST-1260,행운동_038_1,ST-1337,중앙동_029_1,1,7.0,1133.0
20250607,도착시간,1535,ST-401,이문1동_026_1,ST-2280,이문1동_032_1,1,2.0,440.0
20250607,출발시간,1750,ST-437,청파동_009_1,ST-246,"금호2,3가동_014_1",1,69.0,10190.0
20250607,출발시간,1720,ST-381,구의3동_004_2,ST-1271,구의2동_031_1,1,18.0,1281.0
20250607,도착시간,1610,ST-2172,남영동_001_1,ST-331,용산2가동_010_3,1,13.0,1468.0
20250607,출발시간,140,ST-2872,행운동_003_2,ST-705,난곡동_008_1,1,31.0,5539.0
20250607,출발시간,1705,ST-89,성산2동_001_3,ST-2905,망원1동_005_1,1,98.0,18589.0
20250607,출발시간,5,ST-2597,장지동_017_2,ST-3242,가락본동_044_1,1,9.0,1836.0
20250607,도착시간,1850,ST-1389,우이동_019_1,ST-1638,창2동_014_1,1,13.0,2108.0
20250607,출발시간,955,ST-1961,고척1동_009_1,ST-1227,개봉1동_044_1,1,4.0,1300.0
20250607,도착시간,1750,ST-3033,홍은2동_025_1,ST-342,성산1동_022_1,1,14.0,2990.0
20250607,도착시간,2115,ST-2896,공릉1동_040_2,ST-2791,월계3동_001_1,1,18.0,1790.0
20250607,도착시간,1250,ST-1819,혜화동_015_1,ST-175,숭인1동_009_1,1,14.0,2609.0
20250607,도착시간,2145,ST-530,등촌2동_010_1,ST-530,등촌2동_010_1,1,58.0,3461.0
20250607,도착시간,1620,ST-3129,방화3동_002_1,ST-2045,가양1동_012_12,1,11.0,1595.0
20250607,도착시간,1535,ST-652,수유3동_020_1,ST-2099,쌍문3동_024_1,1,14.0,1864.0
20250607,도착시간,2100,ST-185,소공동_001_8,ST-2177,한강로동_012_1,1,31.0,4708.0
20250607,출발시간,145,ST-1456,성북동_029_1,ST-1198,왕십리도선동_027_1,2,54.0,9336.0
20250607,도착시간,720,ST-67,여의동_037_2,X,,1,6.0,1626.0
20250607,출발시간,1320,ST-3056,이태원1동_006_2,ST-3056,이태원1동_006_2,1,6.0,406.0
20250607,출발시간,950,ST-545,장지동_027_1,ST-545,장지동_027_1,1,81.0,3848.0
20250607,출발시간,1125,ST-2213,홍은2동_026_1,ST-2438,이촌1동_001_2,1,116.0,14502.0
20250607,출발시간,905,ST-3142,영등포본동_020_3,ST-3323,영등포동_027_1,1,6.0,884.0
20250607,출발시간,1735,ST-3061,여의동_051_2,ST-1653,영등포동_009_1,1,13.0,1970.0
20250607,도착시간,1445,ST-66,여의동_006_16,ST-52,여의동_001_3,1,13.0,1290.0
20250607,도착시간,2140,ST-3079,대치2동_001_3,ST-2156,합정동_006_1,1,84.0,20010.0
20250607,출발시간,1345,ST-1839,성내3동_018_2,ST-503,성내1동_004_1,1,6.0,1112.0
20250607,출발시간,1620,ST-1796,오금동_056_2,ST-2915,오금동_070_1,1,3.0,460.0
20250607,출발시간,2105,ST-546,잠실본동_006_1,ST-546,잠실본동_006_1,1,19.0,1610.0
20250607,출발시간,1500,ST-1632,용신동_013_1,ST-241,사근동_008_1,1,38.0,2766.0
20250607,출발시간,1725,ST-2706,중계1동_025_3,ST-1286,"중계2,3동_015_1",1,3.0,605.0
20250607,도착시간,1350,ST-2556,발산1동_004_1,ST-2888,우장산동_044_1,1,20.0,2240.0
20250607,출발시간,2025,ST-714,은천동_007_1,ST-3117,신대방2동_033_1,1,18.0,2634.0
20250607,도착시간,115,ST-442,서빙고동_007_1,ST-442,서빙고동_007_1,1,67.0,6110.0
20250607,도착시간,1200,ST-2125,번1동_034_1,ST-3101,월계2동_043_1,1,16.0,2060.0
20250607,도착시간,905,ST-2828,항동_001_2,ST-3189,수궁동_038_2,1,4.0,940.0
20250607,도착시간,2005,ST-506,성수2가3동_002_3,ST-1586,잠실6동_001_1,1,51.0,7468.0
20250607,도착시간,825,ST-2742,성내3동_011_1,ST-1764,둔촌2동_013_1,1,42.0,1341.0
20250607,도착시간,650,ST-1384,정릉2동_025_1,ST-1456,성북동_029_1,1,14.0,2836.0
20250607,도착시간,2105,ST-1720,오륜동_001_4,ST-495,성내3동_041_1,1,20.0,2447.0
20250607,도착시간,1300,ST-891,잠실6동_001_7,ST-547,잠실2동_058_1,2,26.0,3137.0
20250607,도착시간,755,ST-914,상계5동_001_2,ST-2719,중계본동_026_1,1,6.0,1187.0
20250607,도착시간,2350,ST-2564,문래동_014_1,ST-2564,문래동_014_1,1,62.0,17832.0
20250607,도착시간,2040,ST-2596,잠실6동_001_5,ST-2991,잠실3동_006_1,1,30.0,1921.0
20250607,출발시간,1635,ST-983,중곡1동_015_1,ST-2325,군자동_035_2,1,16.0,966.0
20250607,출발시간,100,ST-536,화곡1동_055_1,ST-2949,오류1동_038_1,1,33.0,4956.0
20250607,도착시간,1015,ST-2216,남가좌1동_019_1,ST-1754,상암동_063_1,1,80.0,19681.0
20250607,도착시간,1305,ST-1677,당산1동_020_1,ST-294,당산2동_001_3,1,,
20250607,출발시간,1350,ST-5,망원1동_024_1,ST-2905,망원1동_005_1,2,36.0,2931.0
20250607,출발시간,2110,ST-1995,목1동_006_2,ST-3104,목1동_010_2,1,20.0,2040.0
